threads	PDB_ID	chain	atoms	mm_Da	runtime	stdev	speedup	efficiency
4	3OS7	A	2708	39202.6	10.5800280571	0.1255807498423255	3.144285279557985	0.7860713198894963
4	2HJE	A	1664	24868.9	8.05321705341	0.004288020367887742	3.2417307094058394	0.8104326773514599
4	1SFP	A	875	12932.7	4.64742743969	0.005315391946451351	3.330806826449893	0.8327017066124732
4	3JQO	A	1443	24293.1	12.78818154335	0.12469330572964578	3.4039790821030733	0.8509947705257683
4	1II0	B	4223	64085	14.889142870899999	0.2137554972197684	2.9285867546493813	0.7321466886623453
4	3WAS	A	2729	43939.6	12.42974948885	0.0609490634182317	3.251573575151699	0.8128933937879248
4	1B4F	F	614	9401.77	4.5506080389050005	0.0468458849445839	3.2506372063983444	0.8126593015995861
4	2CDY	C	1624	25982.9	7.062341094015	0.09794135233548175	3.2375672041140633	0.8093918010285158
4	3JVD	A	1918	35737.3	8.50249803066	0.08817913068995145	3.259882087858417	0.8149705219646043
4	3RMR	A	1842	29676.6	11.21915996075	0.1638350839396594	3.250097927350741	0.8125244818376852
4	3GYD	A	1380	21321.6	7.02310204506	0.06403994467994412	3.286156307366146	0.8215390768415365
4	1WOC	A	763	11421.8	5.590144991875	0.08433668680836384	3.3887146063980995	0.8471786515995249
4	3JQP	D	2248	37291	9.75058853626	0.05919828330561096	3.2569432927513287	0.8142358231878322
4	3OE3	A	659	11294.9	4.447383522985	0.028652607730620283	3.401360353670812	0.850340088417703
4	3UBT	A	2304	37837.3	11.255409002299999	0.07345150447128562	3.2424441797265993	0.8106110449316498
4	2D81	A	2355	33510	8.473029971125	0.010961383770063532	3.1190044274139543	0.7797511068534886
4	2G3N	D	5676	80580.2	20.1160495281	0.13021015969540073	2.8768066702367046	0.7192016675591761
4	2HSN	A	1239	18202.9	8.97389149666	0.025073328769735427	3.3680757647838035	0.8420189411959509
4	1IO8	A	3007	42890	11.37331712245	0.030640253108086605	2.976745057475103	0.7441862643687758
4	3IC9	A	3688	54420.5	15.69838094715	0.0727838984426635	3.115228223059423	0.7788070557648558
4	3S3T	A	1102	15811.4	6.5239795446399995	0.05727503832170925	3.2064963346239828	0.8016240836559957
4	2O8B	B	7447	116057	32.4424586296	0.2792174765580635	2.954409132199663	0.7386022830499157
4	3N3U	A	2293	33569.9	10.40745663645	0.024484958722849327	3.155178405528373	0.7887946013820932
4	4H73	E	3319	54459.2	15.4395259619	0.07900359321439245	3.1018030719225904	0.7754507679806476
4	1BTE	A	738	11507.8	4.85995697975	0.0004821599496300167	3.353926119123483	0.8384815297808708
4	4EJ0	J	2311	38252.9	10.8683840036	0.05906476208574389	3.113940629102709	0.7784851572756772
4	2BOJ	C	826	11734.7	4.71793103218	0.07254652740555015	3.4247623245848966	0.8561905811462242
4	4IHY	B	692	11252.9	6.6629704237	0.0521230075578591	3.4463059421324385	0.8615764855331096
4	3WFZ	A	5256	85544.1	22.987905025499998	0.011302436085519875	2.8755129655823106	0.7188782413955777
4	2ARZ	A	1863	27306.9	8.740498900415	0.13645177075390783	3.259599117677055	0.8148997794192637
4	1MKZ	A	1295	18938.9	6.14723944664	0.029444799900040553	3.3083951214908676	0.8270987803727169
4	1PP0	A	1527	22357	7.25803911686	0.10323465933604473	3.2269479703882635	0.8067369925970659
4	1XNI	E	947	13447.2	5.29336440563	0.02287714078042792	3.347480210044426	0.8368700525111065
4	2E24	A	5689	80670.3	19.4175554514	0.11271635150529342	2.919831470622232	0.729957867655558
4	2XKB	B	3209	48158.9	17.321186065699997	0.1324793459663993	3.0469832066761025	0.7617458016690256
4	4HVY	A	919	18316	6.059009552005	0.06611963877159514	3.282449429687512	0.820612357421878
4	2A68	O	769	11521.2	5.24365508556	0.027025739376919065	3.3548475847398884	0.8387118961849721
4	2X18	G	941	14288.2	5.81230247021	0.15154944623806207	3.39514340128397	0.8487858503209925
4	1JID	A	917	14791.1	5.6019654274	0.0009680288157484801	3.3193653813265946	0.8298413453316487
4	1ZY9	A	4223	65668	14.0896910429	0.1310114555040033	3.087828350428846	0.7719570876072115
4	2QMH	D	1405	22727.7	8.46873950958	0.1214038285504042	3.416619144769866	0.8541547861924665
4	3V32	A	1294	21289.3	6.810979008675	0.016526453650168915	3.2527901596939364	0.8131975399234841
4	3AOV	C	3246	51162.9	13.22950303555	0.10060132421673507	3.1025572794914584	0.7756393198728646
4	4IMH	A	4700	39962.2	12.3737380505	0.06142211962261278	2.94513609154086	0.736284022885215
4	3T7V	A	2699	40055.9	10.440276861200001	0.004003613422076662	3.0361771530938677	0.7590442882734669
4	4HUB	D	1148	19551.7	7.789947509765	0.017276836144181986	3.3777411741050063	0.8444352935262516
4	3LMI	C	1986	34482.6	9.255511403084999	0.07973256507368445	3.3002852737687323	0.8250713184421831
4	2H6N	B	2363	34303.9	8.712991476060001	0.020373786567037293	3.1129707304172762	0.7782426826043191
4	3AMI	A	3278	49470.8	12.0065009594	0.07487842827805008	3.0664881084088873	0.7666220271022218
4	3BLE	A	2423	37605.5	10.141626358025	0.25312520560848634	3.0825646076541187	0.7706411519135297
4	1YT3	A	3006	42779.1	13.2896524668	0.024933232673028122	3.1039575424339643	0.7759893856084911
4	3ZVH	B	3200	48481.3	12.03237462045	0.08990091375354704	3.0791643629496948	0.7697910907374237
4	4ESH	A	1604	23408.6	7.665670990944999	0.054031416854593194	3.219553824923227	0.8048884562308067
4	2XGP	B	4059	60708.6	18.145573496849998	0.02927199780953537	3.0470205310621963	0.7617551327655491
4	2E7S	G	905	15780.5	10.80836498735	0.12433337169030098	3.4625527218364005	0.8656381804591001
4	2XE4	A	5766	85244.3	19.24044597145	0.11445347605660931	2.846386387057469	0.7115965967643673
4	3AIZ	B	1937	27574.6	10.28432154655	0.06928436136306168	3.089669347367825	0.7724173368419562
4	3U5I	W	1038	17661.7	13.082528471949999	0.12530713253989328	3.3912169647804427	0.8478042411951107
4	1X7D	A	2612	38848	11.02248096465	0.05473425765349863	3.1494186361928813	0.7873546590482203
4	2E4P	B	820	11926.5	5.175019025805	0.06426618896052043	3.2595699598855195	0.8148924899713799
4	3KOL	A	1134	17163.9	7.474089622495001	0.01877861264845752	3.4359603381404566	0.8589900845351142
4	2YVS	A	1719	24202.9	8.20241296291	0.011141097935421226	3.2916034189433736	0.8229008547358434
4	1IXC	A	2211	32319.7	11.5374070406	0.0024848095743779603	3.1971499683547364	0.7992874920886841
4	1GWC	C	1693	24859.7	7.507700562475	0.0031925394792735873	3.284999559461603	0.8212498898654007
4	2HPS	A	1430	21134	6.8374251127250005	0.0034747547759008146	3.2387659291268434	0.8096914822817108
4	3G5I	D	2321	33866.7	8.988092899320002	0.03796318374284968	3.1193971085702934	0.7798492771425733
4	1NOU	B	3878	58184.9	14.48993504045	0.058170911727047976	2.9637605919602734	0.7409401479900684
4	1KF6	C	1057	14898.8	10.403137922300001	0.0009801670956084928	3.3832544348569504	0.8458136087142376
4	4HQB	D	711	16920	5.16417646408	0.06615335624628833	3.404888018661558	0.8512220046653896
4	2AN1	A	2148	32621.2	10.625440955199998	0.025185776567035207	3.187194931531438	0.7967987328828595
4	2CO6	A	923	13136.7	5.45589852333	0.005482124882885336	3.2763725197072913	0.8190931299268228
4	3JS8	A	4119	58477	14.1297620535	0.2089089468950079	2.9821700058538783	0.7455425014634696
4	3U0C	A	1213	22458.4	10.085359454174998	0.17701625801828944	3.3240155297659952	0.8310038824414988
4	4F7O	A	1636	29541	8.91730105877	0.09155323879282853	3.318978717416135	0.8297446793540337
4	2B35	E	1905	28554.8	8.423782467839999	0.01605778069465995	3.234621275510784	0.808655318877696
4	3HBL	D	8411	128677	36.20645809175	0.04357208638036294	2.9110003745993525	0.7277500936498381
4	4JPH	A	813	17138.7	6.77972245216	0.05885183621088972	3.333798497178744	0.833449624294686
4	4AQP	C	847	13776.7	5.0993676185600005	0.0010233254852767292	3.3679082131756144	0.8419770532939036
4	3OO8	A	3050	45879.4	11.58779847625	0.2019671922964112	2.8543370473209824	0.7135842618302456
4	2Y0N	A	1359	24776.7	7.85756933689	0.0413000340358717	3.194141966869844	0.798535491717461
4	1XJV	A	2311	33197.1	10.811322569849999	0.10579516466306349	3.2161638673391675	0.8040409668347919
4	3LMO	A	728	11309.7	4.7181309461600005	0.016919599455578752	3.261254662913334	0.8153136657283335
4	3R2J	A	1469	24046.8	6.462746977805001	0.005246945459601116	3.2973136685195747	0.8243284171298937
4	3DZL	B	1309	21531	7.74628436565	0.0004985129253160651	3.3763765562852988	0.8440941390713247
4	4J3C	A	1549	30101.4	8.614182591435	0.1917794560779691	3.225096300561698	0.8062740751404245
4	3D6I	A	866	12573.1	4.63230359554	0.061253026462736296	3.4185133223773523	0.8546283305943381
4	3FXZ	A	2234	33367.2	9.29821407795	0.167039930350829	3.141803813490031	0.7854509533725077
4	3DR8	A	1362	19673.6	7.164750576019999	0.0034385084893681053	3.333103414168781	0.8332758535421952
4	2BOL	A	2401	35624.4	13.0078860521	0.07667034363470004	3.3753156638477657	0.8438289159619414
4	4E9O	X	1867	31321.2	7.90296602249	0.017339887830556004	3.164093069379211	0.7910232673448028
4	3MR7	A	1353	21440.5	6.692968010905	0.02480106012499631	3.245584012094023	0.8113960030235058
4	2W5P	A	1059	16169.8	5.542370319365	0.11819358738825522	3.368309379359349	0.8420773448398372
4	2CKX	A	677	9594.8	4.29958105087	0.04487728994304205	3.3000801275461322	0.8250200318865331
4	3PSR	B	769	11343.8	5.2595264911649995	0.00016757587135680146	3.299431238895835	0.8248578097239587
4	3QKS	A	1618	23615.2	10.672234535200001	0.03242845961895817	3.382575264405345	0.8456438161013362
4	3PND	C	2476	36985.8	11.929954052	0.02886418493364046	3.121287175897163	0.7803217939742908
4	2CH7	A	2328	33398.8	22.9751634598	0.07825051332014159	3.4378782007754896	0.8594695501938724
4	3RAC	A	2633	41021.1	11.97831356525	0.031983220288243894	3.378542742302586	0.8446356855756465
4	2FA1	A	1252	18013.4	6.46890711784	0.09352351967128646	3.3705747407655533	0.8426436851913883
4	3LDT	A	1154	19227.2	6.800582051275	0.0034437346943749806	3.282045320299517	0.8205113300748792
4	3MQ2	A	1666	23971.4	7.53290855885	0.10149888352020434	3.302117749541279	0.8255294373853197
4	2VT8	A	1073	17198.4	5.101546645165	0.022604029207837054	3.2382504213417205	0.8095626053354301
4	2H0R	C	1762	25030.3	8.6369535923	0.07756031650265137	3.0975755706388575	0.7743938926597144
4	4GA2	A	2091	17308.8	7.79032456875	0.04030435687828803	3.2414602612188497	0.8103650653047124
4	2APC	A	2810	39725.2	10.964354991899999	0.14789834899406842	3.051415528603048	0.762853882150762
4	1DYP	A	2201	31559.3	9.403386592865001	0.03419491830417124	3.1659282620517697	0.7914820655129424
4	4FAY	A	1467	27051.7	7.34089040756	0.07496676803332057	3.3077789144411134	0.8269447286102783
4	3M1E	A	704	10937.6	5.02039158344	0.010593188906251095	3.251818767474258	0.8129546918685645
4	3IN6	A	1147	17184.3	7.737013459205	0.024279787907267956	3.3005506713857957	0.8251376678464489
4	2IXC	A	1542	22336.9	7.684109926225	0.010760596189208995	3.2272128047409034	0.8068032011852259
4	1ZM8	A	1821	28542.9	7.589788079265	0.0988139606832121	3.1244674757436024	0.7811168689359006
4	2O2X	A	1561	23563.1	7.250008940695	0.02073372065587958	3.1946259926583944	0.7986564981645986
4	1JDE	A	6716	96582	23.35228252415	0.08525498235053026	2.9013941345447214	0.7253485336361803
4	3DJM	A	865	12928	5.376822590825	0.010133619667705535	3.351121141935488	0.837780285483872
4	1IQV	A	1317	25029.2	7.304307103159999	0.13827757223021842	3.3258144386605033	0.8314536096651258
4	4HV0	A	671	13021.7	5.559052944179999	0.011491928300227152	3.3354069061731226	0.8338517265432807
4	4B87	A	2314	41376.8	11.21291065215	0.1292556177959878	3.1188308780864595	0.7797077195216149
4	3GU3	A	2204	32935.2	9.965682029724999	0.009151260922914446	3.175478646670534	0.7938696616676335
4	1O6O	D	37	12553.6	0.8963010311125	0.01749937150190549	3.585534129622827	0.8963835324057068
4	1RXQ	A	1428	20886	6.756071567535	0.04533618482799263	3.253166264706852	0.813291566176713
4	3V69	A	961	16675.4	5.84889101982	0.006653807268125679	3.4154200955371494	0.8538550238842874
4	3WCO	A	2661	44473.4	13.5568104982	0.1014223448397099	3.1660119531654454	0.7915029882913613
4	3BPT	A	2792	41078.5	11.80735194685	0.050545366698401095	3.155488905201965	0.7888722263004913
4	1MPR	A	3351	48064.5	12.97271943095	0.04960279463187125	3.038209586053901	0.7595523965134753
4	3BYQ	A	1446	21406.3	7.320266962054999	0.03234450307013275	3.1961741401753283	0.7990435350438321
4	1H4R	B	2455	36987.8	11.2921653986	0.1469176761756909	3.215781267205145	0.8039453168012862
4	1OKC	A	2254	32879.2	9.69576048851	0.1051472833215344	3.2568355048447244	0.8142088762111811
4	3ME0	B	972	13852.6	6.66296350956	0.02615380536864218	3.371540230209587	0.8428850575523967
4	3P0U	A	1764	28102.2	10.1443570852	0.04756979920848177	3.278523346917879	0.8196308367294698
4	3MPK	A	1816	29554.4	8.258365988729999	0.054445804670967955	3.210331139002611	0.8025827847506527
4	1D2P	A	2985	42413.2	14.7071089745	0.002397312746959852	3.159010858616386	0.7897527146540965
4	3NVD	B	9062	70674.3	21.1237670183	0.09716787340761267	2.6727823651807974	0.6681955912951993
4	1KCF	A	1913	30247.8	8.51908159256	0.043521847292087315	3.251325128912941	0.8128312822282352
4	1OK7	B	2843	40630.5	13.38076996805	0.0055849631980249975	3.1295621634135786	0.7823905408533947
4	1XS6	D	1491	21218.2	7.724804878235	0.12705858691418387	3.2521712688023365	0.8130428172005841
4	4M1U	A	1950	33228.2	10.08431601525	0.09748734644338553	3.186070294347423	0.7965175735868557
4	3HX6	A	3700	61409.9	14.04210448265	0.08431055582575714	2.98026674769139	0.7450666869228475
4	2QN6	B	698	10440.2	4.80673241615	0.0004885662663568865	3.4513248344054075	0.8628312086013519
4	1AVO	B	1147	16318.9	8.01854145527	0.0009257133822156381	3.3234543335977134	0.8308635833994283
4	3N7X	A	2395	37524.4	11.291906952849999	0.02381246368723134	3.2764966972661766	0.8191241743165442
4	3KHK	A	3934	62865.3	15.6597775221	0.05109765902593956	3.12477769454211	0.7811944236355275
4	1V55	P	2109	29957.6	9.209176540375001	0.07405032696354019	3.286898172908455	0.8217245432271137
4	3FZE	A	1463	22523.4	7.25263905525	0.07553153580337346	3.2823674095111035	0.8205918523777759
4	4L0L	A	3368	58191.3	16.920542955400002	0.12691865937052074	3.0485652361284155	0.7621413090321039
4	3A72	A	2770	39359.6	10.3192254305	0.00020011319897465357	3.1066967875947107	0.7766741968986777
4	2YXH	A	936	13705.5	7.12301802635	0.07637615864661358	3.321894994139853	0.8304737485349633
4	1SIO	A	2536	36718.4	9.408710956575	0.12890832780877076	3.164889807906241	0.7912224519765603
4	1D2N	A	1929	30537.6	9.56618452072	0.007898993756823602	3.2479092793687303	0.8119773198421826
4	4AP8	D	899	15093.4	6.15552842617	0.01261556328880214	3.39614424460667	0.8490360611516675
4	4DVG	B	2155	41300.1	12.5062310696	0.0006406320969510849	3.2551062164008164	0.8137765541002041
4	2J5U	A	1602	27628.8	9.591591000560001	0.08285176903789937	3.2225956053688427	0.8056489013422107
4	4J94	A	2375	42618.3	10.566775202750001	0.01953877323424407	3.1376940358039738	0.7844235089509934
4	3ELS	A	1167	18050.3	6.067630529405	0.0040764431931524635	3.3259407547230686	0.8314851886807672
4	1S3S	G	824	13775.6	5.852797031405	0.056726960697068514	3.4009057409465178	0.8502264352366294
4	3U48	A	5049	85485.8	19.43242299555	0.04528038240033937	2.950283348709462	0.7375708371773655
4	1TH1	A	3911	58096.4	17.680408597	0.21536989016630928	3.0402810679681265	0.7600702669920316
4	3GYR	J	4560	67094.1	17.560044527050003	0.03459919081662126	2.8820025385551737	0.7205006346387934
4	1VQR	A	2200	33786.8	9.924102544785	0.012085355935435697	3.181324392873248	0.795331098218312
4	3O8H	A	1510	25953.1	7.557717084885	0.16054139207166157	3.277807680237735	0.8194519200594338
4	3NBC	A	1118	15870.5	5.753285884855	0.05588402372367402	3.3894373136980773	0.8473593284245193
4	1VJV	A	2955	48647.4	12.9961550236	0.06185066875841805	3.1813123138782995	0.7953280784695749
4	3SIG	A	3807	29763.7	9.869939565660001	0.11707922471211424	2.934568833057812	0.733642208264453
4	2Y4S	A	6650	97444.2	23.357451558100003	0.05874410881804539	2.7720740349045565	0.6930185087261391
4	3RPC	A	2027	29682.2	8.368739962574999	0.11766675178165237	3.2730136952208504	0.8182534238052126
4	4BJH	B	2104	37143.4	10.5224570036	0.08600671358001882	3.1849779888750396	0.7962444972187599
4	2J7N	A	7519	116709	27.34355413915	0.06647518960449614	2.9058139659426123	0.7264534914856531
4	3F6C	A	986	14538.7	5.38824605942	0.022329063162858258	3.2240331634502115	0.8060082908625529
4	1LVM	A	1827	26147.6	8.642331004145	0.016445868876390112	3.2298452185599342	0.8074613046399836
4	4ABL	A	1206	19808.6	6.139533519745	0.03036832164014404	3.2120053457936097	0.8030013364484024
4	1K6M	A	3526	50195	14.2456934452	0.24679812065606624	2.9837835392542553	0.7459458848135638
4	3LGX	D	3964	58143	14.837358355500001	0.23541493127907556	2.9631620295402925	0.7407905073850731
4	3EYT	A	1179	17489.2	6.022378087045	0.1594794600834826	3.224951978318872	0.806237994579718
4	2B5I	D	977	24573.5	6.523475646975	0.0036266520180967383	3.2857361856619107	0.8214340464154777
4	4BJT	A	2148	23249	7.64152538776	0.06513795437332798	3.2315934034982994	0.8078983508745748
4	3KIO	B	980	37771.4	7.55897247791	0.015792086962116415	3.3608727192606773	0.8402181798151693
4	3KIF	D	740	12045.3	5.68951010704	0.01890100709764541	3.3387972066953298	0.8346993016738324
4	1I2K	A	2078	29745	9.19277393818	0.0365785754686124	3.160510612670644	0.790127653167661
4	1W53	A	710	10086.6	4.80699801445	0.030360229446500464	3.303266499552901	0.8258166248882253
4	1FKM	A	2710	47324.6	11.331785559650001	0.07316237720587129	3.111767093714674	0.7779417734286685
4	2QKV	A	702	10320.8	4.5325590372099995	0.02788418638400509	3.4100598337410886	0.8525149584352721
4	3PU6	A	1059	17622.5	5.436449050905001	0.08026209808052635	3.248104101722514	0.8120260254306285
4	3MQ1	A	804	12143.1	5.76457798481	0.034115176465315256	3.497275532272027	0.8743188830680068
4	3OV5	A	618	9021.13	4.131881952285	0.015194444645222087	3.277858653793362	0.8194646634483405
4	2V0W	A	1185	16853	5.918430924415	0.03997561145937111	3.364601753439961	0.8411504383599903
4	4BWD	A	418	9383.54	5.660446882245	0.0011143626761403512	3.5022365561599402	0.8755591390399851
4	1YKB	E	1146	16402.9	5.440128445625	0.011659672759982856	3.2845147392557896	0.8211286848139474
4	3HL6	A	1536	25922.1	7.781968474385	0.022271574865359987	3.319554647488022	0.8298886618720055
4	2RG4	A	1630	24320.3	8.67862594128	0.08397017781439704	3.4138742792018806	0.8534685698004701
4	2G0D	A	3222	46792.5	12.770557165149999	0.11851255479318042	3.076026062026449	0.7690065155066123
4	4FGQ	A	1426	21590.6	6.277119874955	0.02354795002398265	3.2389531068093156	0.8097382767023289
4	3KF8	A	1740	26047.8	9.61512851715	0.012441412505248496	3.221209351477337	0.8053023378693343
4	4BTD	Y	685	11954.4	12.739875555000001	0.0001706104413213336	3.0933953272669936	0.7733488318167484
4	4LK9	A	852	15499.3	5.884302020075	0.011496142988982747	3.39838250778554	0.849595626946385
4	3P48	A	945	15323.3	6.393967032435	0.046217728318430885	3.4086633346152713	0.8521658336538178
4	2XSE	A	1307	20537.3	6.42813563347	0.05206079880640853	3.314749835458562	0.8286874588646405
4	3RBU	A	5498	83200.6	19.12998342515	0.1419381103679733	2.894940195020883	0.7237350487552208
4	3CEB	A	1610	23669.7	8.170796513555	0.009747554539688622	3.265586762053732	0.816396690513433
4	1U07	A	709	10092.6	5.496097922324999	0.05459719615503887	3.2991755640207767	0.8247938910051942
